stim,actor,emo,print_word,cong,congr,corr,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp.keys,resp.corr,resp.rt,expName,participant,screen,frameRate,session,date,computer,
stim/training/M11-Joy-Apex.jpg,M11,Joy,Colère,incong,-0.5,right,0,0,0,3,,,,,left,0,0.520635128021,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/training/M11-Joy-Apex.jpg,M11,Joy,Joie,cong,0.5,right,0,1,1,1,,,,,right,1,0.519436836243,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/training/M11-Anger-Apex.jpg,M11,Ang,Colère,cong,0.5,left,0,2,2,0,,,,,left,1,0.58690404892,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/training/M11-Anger-Apex.jpg,M11,Ang,Joie,incong,-0.5,left,0,3,3,2,,,,,left,1,0.452147960663,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M03-Joy-Apex.jpg,M03,Joy,Colère,incong,-0.5,right,,,,,0,0,0,33,right,1,0.470366954803,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M06-Joy-Apex.jpg,M06,Joy,Joie,cong,0.5,right,,,,,0,1,1,17,right,1,0.635993003845,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F04-Anger-Apex.jpg,F04,Ang,Joie,incong,-0.5,left,,,,,0,2,2,26,left,1,0.469971179962,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M08-Anger-Apex.jpg,M08,Ang,Colère,cong,0.5,left,,,,,0,3,3,18,left,1,0.48611497879,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M08-Joy-Apex.jpg,M08,Joy,Colère,incong,-0.5,right,,,,,0,4,4,39,right,1,0.452258825302,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F05-Anger-Apex.jpg,F05,Ang,Colère,cong,0.5,left,,,,,0,5,5,8,left,1,0.468854904175,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M02-Anger-Apex.jpg,M02,Ang,Joie,incong,-0.5,left,,,,,0,6,6,30,left,1,0.503763914108,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M02-Joy-Apex.jpg,M02,Joy,Joie,cong,0.5,right,,,,,0,7,7,11,right,1,0.436011075974,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F04-Joy-Apex.jpg,F04,Joy,Colère,incong,-0.5,right,,,,,0,8,8,27,right,1,0.502321004868,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M08-Joy-Apex.jpg,M08,Joy,Joie,cong,0.5,right,,,,,0,9,9,19,right,1,0.419517993927,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F02-Joy-Apex.jpg,F02,Joy,Joie,cong,0.5,right,,,,,0,10,10,3,right,1,0.636166095734,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M08-Anger-Apex.jpg,M08,Ang,Joie,incong,-0.5,left,,,,,0,11,11,38,left,1,0.504004001617,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M04-Joy-Apex.jpg,M04,Joy,Joie,cong,0.5,right,,,,,0,12,12,15,right,1,0.435540914536,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F01-Joy-Apex.jpg,F01,Joy,Joie,cong,0.5,right,,,,,0,13,13,1,right,1,0.451825857162,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M06-Anger-Apex.jpg,M06,Ang,Colère,cong,0.5,left,,,,,0,14,14,16,left,1,0.485610961914,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M03-Anger-Apex.jpg,M03,Ang,Joie,incong,-0.5,left,,,,,0,15,15,32,right,0,0.486127138138,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F03-Joy-Apex.jpg,F03,Joy,Joie,cong,0.5,right,,,,,0,16,16,5,right,1,0.417961120605,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F05-Joy-Apex.jpg,F05,Joy,Colère,incong,-0.5,right,,,,,0,17,17,29,right,1,0.41943693161,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F04-Anger-Apex.jpg,F04,Ang,Colère,cong,0.5,left,,,,,0,18,18,6,left,1,0.549828052521,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M04-Anger-Apex.jpg,M04,Ang,Colère,cong,0.5,left,,,,,0,19,19,14,left,1,0.48554110527,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F05-Joy-Apex.jpg,F05,Joy,Joie,cong,0.5,right,,,,,0,20,20,9,right,1,0.350565910339,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F01-Anger-Apex.jpg,F01,Ang,Colère,cong,0.5,left,,,,,0,21,21,0,left,1,0.519450902939,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F01-Joy-Apex.jpg,F01,Joy,Colère,incong,-0.5,right,,,,,0,22,22,21,left,0,0.519124031067,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F02-Joy-Apex.jpg,F02,Joy,Colère,incong,-0.5,right,,,,,0,23,23,23,right,1,0.785841941833,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F03-Anger-Apex.jpg,F03,Ang,Colère,cong,0.5,left,,,,,0,24,24,4,left,1,0.502643108368,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F04-Joy-Apex.jpg,F04,Joy,Joie,cong,0.5,right,,,,,0,25,25,7,right,1,0.469412088394,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F03-Anger-Apex.jpg,F03,Ang,Joie,incong,-0.5,left,,,,,0,26,26,24,left,1,0.619451999664,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F05-Anger-Apex.jpg,F05,Ang,Joie,incong,-0.5,left,,,,,0,27,27,28,left,1,0.536039829254,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M06-Anger-Apex.jpg,M06,Ang,Joie,incong,-0.5,left,,,,,0,28,28,36,left,1,0.502650022507,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M06-Joy-Apex.jpg,M06,Joy,Colère,incong,-0.5,right,,,,,0,29,29,37,left,0,0.636172056198,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F03-Joy-Apex.jpg,F03,Joy,Colère,incong,-0.5,right,,,,,0,30,30,25,right,1,0.553389072418,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M02-Anger-Apex.jpg,M02,Ang,Colère,cong,0.5,left,,,,,0,31,31,10,left,1,0.75285410881,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M03-Joy-Apex.jpg,M03,Joy,Joie,cong,0.5,right,,,,,0,32,32,13,right,1,0.552975177765,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M03-Anger-Apex.jpg,M03,Ang,Colère,cong,0.5,left,,,,,0,33,33,12,left,1,0.518901109695,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F02-Anger-Apex.jpg,F02,Ang,Joie,incong,-0.5,left,,,,,0,34,34,22,right,0,0.469326019287,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M04-Anger-Apex.jpg,M04,Ang,Joie,incong,-0.5,left,,,,,0,35,35,34,left,1,0.333858966827,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M04-Joy-Apex.jpg,M04,Joy,Colère,incong,-0.5,right,,,,,0,36,36,35,left,0,0.685475111008,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F02-Anger-Apex.jpg,F02,Ang,Colère,cong,0.5,left,,,,,0,37,37,2,left,1,0.519503116608,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/M02-Joy-Apex.jpg,M02,Joy,Colère,incong,-0.5,right,,,,,0,38,38,31,right,1,1.00326800346,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
stim/xp/F01-Anger-Apex.jpg,F01,Ang,Joie,incong,-0.5,left,,,,,0,39,39,20,left,1,0.536010026932,emo_stroop,sEq6bJJZyL,1440.0 * 900.0,59.77533854560069,MacBook-Pro-de-Bret.local,2019-04-25 12.27.07,Darwin-18.5.0-x86_64-i386-64bit,
